DfilX DfilY DfilZ DfilQ1 DfilQ2 DfilQ3 DfilQ4 DfildX DfildY DfildZ DfildQ1 DfildQ2 DfildQ3 DfildQ4 w1 w2 w3 fF fL fB fR Eul0 Eul1 Eul2 Fpwm Lpwm Bpwm Rpwm My
-0.281829 0.059712 0.906194 0.996089 -0.010523 0.010967 -0.087036 -0.023700 0.038383 0.057549 -0.021367 -0.109109 -0.521973 -0.317820 -0.119982 -1.051698 -0.650251 0.000000 0.000000 24.694689 0.000000 -0.174541 0.020017 -0.022879 1000000.000000 1000000.000000 2382902.000000 1000000.000000 10.316813
-0.283591 0.060031 0.906547 0.996022 -0.011905 0.002539 -0.088276 -0.131818 0.036033 0.018558 -0.017973 0.007399 -0.625257 -0.216896 0.125802 -1.238977 -0.450090 0.000000 0.000000 25.000000 0.000000 -0.176830 0.002956 -0.024167 1000000.000000 1000000.000000 2400000.000000 1000000.000000 12.360213
-0.286880 0.060564 0.907224 0.996147 -0.014899 -0.012917 -0.085448 -0.170652 0.017744 0.024513 0.001940 -0.187357 -0.825110 0.115908 -0.229210 -1.679284 0.211509 0.000000 0.000000 25.000000 0.000000 -0.170750 -0.028284 -0.027489 1000000.000000 1000000.000000 2400000.000000 1000000.000000 17.075679
-0.290556 0.061379 0.907802 0.996128 -0.015465 -0.028857 -0.081596 -0.190893 0.036270 0.018274 -0.002972 -0.032481 -0.838127 0.178028 0.082248 -1.680741 0.330145 0.000000 0.000000 25.000000 0.000000 -0.162675 -0.060050 -0.026151 1000000.000000 1000000.000000 2400000.000000 1000000.000000 17.407918
-0.294338 0.062076 0.908332 0.995900 -0.016077 -0.044358 -0.077176 -0.195420 0.028804 0.015426 -0.014068 -0.034030 -0.798747 0.209540 0.073643 -1.604183 0.392527 0.000000 0.000000 25.000000 0.000000 -0.153527 -0.090960 -0.025283 1000000.000000 1000000.000000 2400000.000000 1000000.000000 16.951427
-0.297825 0.062419 0.908241 0.995562 -0.014895 -0.056912 -0.073458 -0.175603 0.006299 -0.024212 -0.008982 0.079765 -0.612665 0.163665 0.267195 -1.214070 0.297226 0.000000 0.000000 25.000000 0.000000 -0.146062 -0.115766 -0.021443 1000000.000000 1000000.000000 2400000.000000 1000000.000000 13.298360
-0.301046 0.062874 0.908516 0.995091 -0.014014 -0.069157 -0.069395 -0.147533 0.020371 0.019235 -0.018828 0.043034 -0.603052 0.208503 0.197655 -1.202657 0.389492 0.000000 0.000000 25.000000 0.000000 -0.137955 -0.140038 -0.018473 1000000.000000 1000000.000000 2400000.000000 1000000.000000 13.426951
-0.302487 0.062683 0.908357 0.995080 -0.012292 -0.071692 -0.067263 -0.097215 0.001703 0.006874 -0.009885 0.068492 -0.323505 0.155183 0.201838 -0.639844 0.289736 0.000000 0.000000 20.578034 0.000000 -0.133899 -0.144838 -0.014976 1000000.000000 1000000.000000 2152369.000000 1000000.000000 7.846821
-0.302833 0.062400 0.908166 0.995413 -0.010477 -0.068570 -0.065896 -0.030799 -0.003946 0.004545 0.006689 0.078640 0.025298 0.110370 0.168502 0.059333 0.210354 6.183354 0.000000 8.816646 0.000000 -0.131379 -0.138332 -0.011936 1346267.000000 1000000.000000 1493732.000000 1000000.000000 0.789988
-0.302402 0.062090 0.908062 0.996034 -0.008638 -0.059616 -0.065477 0.024266 -0.006757 0.011584 0.026460 0.070197 0.474987 0.055090 0.084662 0.957603 0.113044 21.457043 0.000000 0.000000 0.000000 -0.130717 -0.120180 -0.009469 2201594.000000 1000000.000000 1000000.000000 1000000.000000 -8.374226
-0.300608 0.062245 0.908087 0.996680 -0.006462 -0.049430 -0.064378 0.132601 0.029869 0.017411 0.028999 0.116851 0.615465 0.109485 0.164880 1.243339 0.218380 25.000000 0.000000 0.000000 0.000000 -0.128679 -0.099528 -0.006550 2400000.000000 1000000.000000 1000000.000000 1000000.000000 -11.438119
-0.298115 0.061857 0.907582 0.997371 -0.004175 -0.032196 -0.064783 0.194854 -0.020856 -0.036357 0.037368 0.136683 1.273667 -0.037742 0.105504 2.561068 -0.068610 25.000000 0.000000 0.000000 0.000000 -0.129591 -0.064808 -0.004165 2400000.000000 1000000.000000 1000000.000000 1000000.000000 -24.962596
-0.295401 0.061642 0.907033 0.997725 -0.001607 -0.014114 -0.065894 0.238191 -0.017890 -0.048106 0.019175 0.223266 1.598339 -0.111626 0.231784 3.219731 -0.221381 25.000000 0.000000 0.000000 0.000000 -0.131879 -0.028380 -0.001348 2400000.000000 1000000.000000 1000000.000000 1000000.000000 -31.913505
-0.292147 0.061390 0.906295 0.997784 0.000247 0.003495 -0.066446 0.301012 -0.022953 -0.068615 0.002480 0.186449 1.651996 -0.058965 0.152948 3.321401 -0.116853 25.000000 0.000000 0.000000 0.000000 -0.132990 0.007008 0.000029 2400000.000000 1000000.000000 1000000.000000 1000000.000000 -33.284096
-0.288140 0.061270 0.905527 0.997500 0.001217 0.020928 -0.067488 0.371823 -0.010668 -0.071270 -0.025417 0.103323 1.638676 -0.105227 -0.010588 3.283913 -0.213023 25.000000 0.000000 0.000000 0.000000 -0.135117 0.041927 -0.000396 2400000.000000 1000000.000000 1000000.000000 1000000.000000 -33.258401
-0.284513 0.060472 0.904350 0.996631 0.001335 0.040832 -0.071120 0.329450 -0.063322 -0.098496 -0.069945 0.026460 1.769253 -0.294346 -0.174691 3.535273 -0.599221 25.000000 0.000000 0.000000 0.000000 -0.142608 0.081669 -0.003157 2400000.000000 1000000.000000 1000000.000000 1000000.000000 -36.169420
-0.280908 0.060017 0.903299 0.995572 0.001724 0.057824 -0.074093 0.315344 -0.032644 -0.084210 -0.083415 0.046970 1.470690 -0.231483 -0.097353 2.944165 -0.472916 25.000000 0.000000 0.000000 0.000000 -0.148871 0.115649 -0.005171 2400000.000000 1000000.000000 1000000.000000 1000000.000000 -30.598137
-0.276671 0.059565 0.901975 0.994084 0.000779 0.075662 -0.077925 0.384181 -0.032250 -0.114071 -0.137008 -0.104338 1.551914 -0.324245 -0.400029 3.089431 -0.684212 25.000000 0.000000 0.000000 0.000000 -0.157243 0.151125 -0.010363 2400000.000000 1000000.000000 1000000.000000 1000000.000000 -32.405559
-0.272153 0.058924 0.900250 0.991852 -0.001604 0.096175 -0.083535 0.348029 -0.035562 -0.116809 -0.166810 -0.179558 1.523688 -0.428514 -0.528863 3.026007 -0.907564 25.000000 0.000000 0.000000 0.000000 -0.169931 0.191686 -0.019610 2400000.000000 1000000.000000 1000000.000000 1000000.000000 -32.176934
-0.268151 0.058149 0.898177 0.989240 -0.001778 0.115570 -0.089688 0.299926 -0.048189 -0.149483 -0.186450 0.027383 1.421168 -0.481000 -0.090229 2.861472 -0.973712 25.000000 0.000000 0.000000 0.000000 -0.183714 0.230366 -0.024908 2400000.000000 1000000.000000 1000000.000000 1000000.000000 -30.918380
-0.263983 0.057975 0.896396 0.986412 -0.001492 0.134487 -0.094347 0.289197 -0.013130 -0.123036 -0.186021 0.039741 1.253961 -0.359379 -0.062104 2.532452 -0.729663 25.000000 0.000000 0.000000 0.000000 -0.194677 0.268244 -0.029375 2400000.000000 1000000.000000 1000000.000000 1000000.000000 -28.006963
-0.260338 0.057677 0.894615 0.983528 -0.000218 0.152032 -0.097766 0.261674 -0.037650 -0.137172 -0.189146 0.191424 1.263971 -0.210710 0.193381 2.581336 -0.392707 25.000000 0.000000 0.000000 0.000000 -0.202993 0.303659 -0.031607 2400000.000000 1000000.000000 1000000.000000 1000000.000000 -28.849950
-0.257629 0.057386 0.893183 0.981193 0.000967 0.165253 -0.099753 0.155163 -0.036495 -0.097533 -0.125678 0.190682 0.782759 -0.051074 0.235150 1.615556 -0.063793 25.000000 0.000000 0.000000 0.000000 -0.208113 0.330464 -0.032854 2400000.000000 1000000.000000 1000000.000000 1000000.000000 -19.460208
-0.255930 0.057389 0.892424 0.979894 0.002821 0.172519 -0.100186 0.110673 -0.024185 -0.069017 -0.086413 0.223545 0.535616 0.011899 0.327161 1.124369 0.080113 25.000000 0.000000 0.000000 0.000000 -0.209162 0.345499 -0.030867 2400000.000000 1000000.000000 1000000.000000 1000000.000000 -14.698681
-0.254757 0.057317 0.891909 0.979306 0.004302 0.176292 -0.099309 0.061739 -0.026207 -0.042771 -0.035373 0.159801 0.277938 0.123188 0.214655 0.589644 0.288203 23.218317 0.000000 0.000000 0.000000 -0.207187 0.353455 -0.028344 2300225.000000 1000000.000000 1000000.000000 1000000.000000 -9.430990
-0.254639 0.056983 0.891869 0.979832 0.004478 0.173912 -0.098306 0.015272 -0.037267 -0.020435 0.010060 0.099724 0.007072 0.124607 0.150604 0.031083 0.280788 13.829943 0.000000 1.170057 0.000000 -0.204754 0.348713 -0.027049 1774476.000000 1000000.000000 1065523.000000 1000000.000000 -3.797966
-0.254615 0.056785 0.892010 0.980502 0.002919 0.170021 -0.098491 0.002949 -0.012598 0.005338 0.030538 -0.105038 -0.189014 -0.024376 -0.160638 -0.401874 -0.076399 6.477598 0.000000 8.522402 0.000000 -0.205292 0.340529 -0.029463 1362745.000000 1000000.000000 1477254.000000 1000000.000000 0.613441
-0.254873 0.056640 0.892346 0.981286 0.002128 0.165382 -0.098601 -0.027812 -0.006544 0.028046 0.045788 -0.025000 -0.278968 -0.016753 0.011296 -0.567641 -0.030931 3.556062 0.000000 11.443938 0.000000 -0.205313 0.331004 -0.030073 1199139.000000 1000000.000000 1640860.000000 1000000.000000 2.366363
-0.255655 0.056245 0.892810 0.982255 0.001142 0.159341 -0.098917 -0.055247 -0.021759 0.036182 0.061328 -0.052033 -0.385192 -0.019431 -0.019962 -0.786595 -0.041742 0.000000 0.000000 15.299655 0.000000 -0.205686 0.318616 -0.030837 1000000.000000 1000000.000000 1856780.000000 1000000.000000 4.679793
-0.256596 0.055917 0.893477 0.983001 -0.000781 0.154454 -0.099263 -0.068383 -0.019887 0.050095 0.053125 -0.107420 -0.341142 -0.013647 -0.139164 -0.708401 -0.049999 0.832724 0.000000 14.167276 0.000000 -0.206530 0.308365 -0.033799 1046632.000000 1000000.000000 1793367.000000 1000000.000000 4.000365
-0.257464 0.055742 0.894100 0.983812 -0.002845 0.149108 -0.099357 -0.060778 -0.014913 0.043457 0.050364 -0.099775 -0.326102 0.003071 -0.132148 -0.676511 -0.015560 1.177798 0.000000 13.822202 0.000000 -0.206819 0.297179 -0.036851 1065956.000000 1000000.000000 1774043.000000 1000000.000000 3.793321
-0.258433 0.055856 0.894923 0.984816 -0.004171 0.143006 -0.098334 -0.065633 0.001527 0.053734 0.060508 -0.048684 -0.358925 0.067195 -0.044014 -0.734390 0.127330 0.004818 0.000000 14.995182 0.000000 -0.204470 0.284679 -0.037874 1000269.000000 1000000.000000 1839730.000000 1000000.000000 4.497109
-0.259191 0.055826 0.895361 0.985527 -0.005272 0.138615 -0.097445 -0.040842 -0.013667 0.011778 0.032072 -0.033405 -0.172074 0.052920 -0.046640 -0.355127 0.099483 6.175670 0.000000 8.824330 0.000000 -0.202506 0.275667 -0.038884 1345837.000000 1000000.000000 1494162.000000 1000000.000000 0.794598
-0.259627 0.055915 0.895653 0.985612 -0.006159 0.138270 -0.097016 -0.020546 -0.006085 0.002627 -0.008423 -0.019306 0.080369 0.024474 -0.060522 0.156707 0.042262 14.691984 0.000000 0.308016 0.000000 -0.201833 0.274812 -0.040500 1822751.000000 1000000.000000 1017248.000000 1000000.000000 -4.315190
-0.259759 0.056111 0.895732 0.985462 -0.005967 0.139359 -0.096995 0.001866 0.001669 -0.013190 -0.026107 0.055266 0.180636 -0.005736 0.075170 0.374085 0.001190 18.352059 0.000000 0.000000 0.000000 -0.201845 0.277038 -0.040344 2027715.000000 1000000.000000 1000000.000000 1000000.000000 -6.511235
-0.258949 0.056234 0.894827 0.984120 -0.003772 0.148839 -0.096648 0.029293 -0.000765 -0.041893 -0.064767 0.114466 0.424993 0.004468 0.141328 0.877861 0.033555 25.000000 0.000000 0.000000 0.000000 -0.201442 0.296549 -0.037855 2400000.000000 1000000.000000 1000000.000000 1000000.000000 -11.744101
-0.257491 0.056352 0.893824 0.982078 -0.002049 0.161758 -0.096708 0.072659 0.002965 -0.044915 -0.105918 0.083237 0.647740 -0.009482 0.040841 1.322668 -0.009527 25.000000 0.000000 0.000000 0.000000 -0.202379 0.322904 -0.037243 2400000.000000 1000000.000000 1000000.000000 1000000.000000 -16.455719
-0.255602 0.056780 0.892845 0.980052 -0.001864 0.174032 -0.095950 0.084215 0.021073 -0.029040 -0.091731 -0.004183 0.557748 0.026693 -0.124864 1.124271 0.035341 25.000000 0.000000 0.000000 0.000000 -0.202109 0.347729 -0.039420 2400000.000000 1000000.000000 1000000.000000 1000000.000000 -14.720000
-0.253562 0.057448 0.891783 0.978483 -0.000681 0.183887 -0.093571 0.095922 0.038063 -0.035829 -0.056356 0.066936 0.402487 0.149609 0.000570 0.820703 0.307398 25.000000 0.000000 0.000000 0.000000 -0.197809 0.367982 -0.038319 2400000.000000 1000000.000000 1000000.000000 1000000.000000 -11.886848
-0.251573 0.058327 0.890945 0.977207 -0.000902 0.191530 -0.091554 0.110472 0.110171 0.007368 0.007838 -0.154388 -0.004612 0.012065 -0.305501 -0.040307 -0.034133 13.219779 0.000000 1.780221 0.000000 -0.194546 0.383494 -0.039728 1740307.000000 1000000.000000 1099692.000000 1000000.000000 -3.431868
-0.250754 0.059117 0.891147 0.977461 -0.003200 0.190775 -0.090363 0.058168 0.106605 0.049488 0.061166 -0.250189 -0.334205 -0.040688 -0.412784 -0.721638 -0.166086 1.832079 0.000000 13.167921 0.000000 -0.192850 0.381563 -0.043904 1102596.000000 1000000.000000 1737403.000000 1000000.000000 3.400752
-0.250664 0.059790 0.891650 0.979843 -0.006324 0.179936 -0.086551 0.011352 0.096204 0.061538 0.162905 -0.281707 -0.874226 0.077438 -0.426535 -1.821576 0.067518 0.000000 0.000000 25.000000 0.000000 -0.184654 0.359198 -0.046525 1000000.000000 1000000.000000 2400000.000000 1000000.000000 14.623782
-0.251737 0.060340 0.892827 0.981860 -0.008230 0.168906 -0.085756 -0.072894 0.096737 0.114911 0.140709 -0.226228 -0.862241 -0.179766 -0.233321 -1.776576 -0.419491 0.000000 0.000000 25.000000 0.000000 -0.182367 0.336593 -0.047831 1000000.000000 1000000.000000 2400000.000000 1000000.000000 14.399824
-0.253453 0.060462 0.893997 0.984218 -0.012084 0.154478 -0.085476 -0.148079 0.048366 0.109245 0.194822 -0.448597 -1.310159 -0.183930 -0.597524 -2.711399 -0.499011 0.000000 0.000000 25.000000 0.000000 -0.181406 0.306804 -0.052679 1000000.000000 1000000.000000 2400000.000000 1000000.000000 24.045944
-0.255392 0.060602 0.895445 0.986402 -0.015462 0.139599 -0.085347 -0.184034 -0.001387 0.109341 0.153352 -0.291236 -1.117267 -0.098450 -0.351612 -2.293631 -0.283908 0.000000 0.000000 25.000000 0.000000 -0.180473 0.276263 -0.056503 1000000.000000 1000000.000000 2400000.000000 1000000.000000 20.173682
-0.258155 0.060705 0.896977 0.989108 -0.019142 0.120371 -0.082524 -0.211786 -0.002512 0.106112 0.167222 -0.284126 -1.270480 0.045707 -0.356972 -2.602186 0.000979 0.000000 0.000000 25.000000 0.000000 -0.173564 0.237179 -0.059431 1000000.000000 1000000.000000 2400000.000000 1000000.000000 23.650072
-0.261153 0.061172 0.898396 0.990345 -0.022902 0.107702 -0.084218 -0.232635 0.025058 0.106955 0.090777 -0.315541 -0.981671 -0.203135 -0.411726 -2.007783 -0.499990 0.000000 0.000000 25.000000 0.000000 -0.176555 0.211030 -0.064988 1000000.000000 1000000.000000 2400000.000000 1000000.000000 17.967532
-0.264176 0.061589 0.899540 0.992039 -0.026823 0.092632 -0.080979 -0.203241 0.018764 0.071245 0.132755 -0.332677 -1.121887 0.166894 -0.502158 -2.313339 0.230815 0.000000 0.000000 25.000000 0.000000 -0.169176 0.180422 -0.069403 1000000.000000 1000000.000000 2400000.000000 1000000.000000 21.329171
-0.267053 0.062563 0.900822 0.993399 -0.028558 0.079240 -0.077866 -0.175069 0.082731 0.087885 0.083215 -0.075602 -0.853808 0.133553 -0.033654 -1.728935 0.217555 0.000000 0.000000 25.000000 0.000000 -0.161832 0.153590 -0.069959 1000000.000000 1000000.000000 2400000.000000 1000000.000000 15.753449
-0.269983 0.063410 0.901717 0.994600 -0.030533 0.066901 -0.073226 -0.174805 0.066876 0.052084 0.075723 -0.087757 -0.741638 0.249587 -0.094724 -1.513493 0.450537 0.000000 0.000000 25.000000 0.000000 -0.151579 0.128964 -0.071186 1000000.000000 1000000.000000 2400000.000000 1000000.000000 13.845286
-0.271788 0.064479 0.902258 0.995016 -0.030705 0.063098 -0.070851 -0.124406 0.080820 0.035530 0.031007 0.011847 -0.294134 0.138630 0.049665 -0.596084 0.263703 0.000000 0.000000 15.409476 0.000000 -0.146470 0.121515 -0.070624 1000000.000000 1000000.000000 1862930.000000 1000000.000000 4.745686
-0.273331 0.064917 0.902447 0.995402 -0.029655 0.060825 -0.067797 -0.110543 0.032403 0.009465 0.028019 0.096041 -0.178399 0.165809 0.196880 -0.355377 0.334996 3.532693 0.000000 11.467307 0.000000 -0.139994 0.117338 -0.067802 1197830.000000 1000000.000000 1642169.000000 1000000.000000 2.380384
-0.274141 0.065350 0.902395 0.995418 -0.028165 0.061396 -0.067679 -0.069557 0.033176 -0.006056 0.002928 0.140400 0.006669 -0.006483 0.279571 0.032287 0.005105 10.016381 0.000000 4.983619 0.000000 -0.139628 0.118696 -0.064885 1560917.000000 1000000.000000 1279082.000000 1000000.000000 -1.509829
-0.274486 0.065501 0.902397 0.995232 -0.026808 0.064790 -0.067796 -0.025452 0.005530 -0.002643 -0.017505 0.111728 0.271523 -0.040372 0.189867 0.560039 -0.053696 18.928284 0.000000 0.000000 0.000000 -0.139976 0.125658 -0.062680 2059983.000000 1000000.000000 1000000.000000 1000000.000000 -6.856970
-0.273711 0.065111 0.902129 0.994839 -0.025825 0.071732 -0.066958 0.050305 -0.030797 -0.021047 -0.031992 0.084523 0.511515 0.028435 0.093943 1.032190 0.090838 25.000000 0.000000 0.000000 0.000000 -0.138722 0.139719 -0.061629 2400000.000000 1000000.000000 1000000.000000 1000000.000000 -11.719086
-0.273129 0.064581 0.901726 0.994426 -0.024164 0.076875 -0.067989 0.035858 -0.040210 -0.030806 -0.033777 0.136110 0.390209 -0.107162 0.232487 0.804947 -0.177938 23.418659 0.000000 0.000000 0.000000 -0.140983 0.150172 -0.059212 2311444.000000 1000000.000000 1000000.000000 1000000.000000 -9.551195
-0.271364 0.064262 0.900981 0.993447 -0.021976 0.087350 -0.070359 0.086727 -0.022651 -0.038668 -0.051665 0.156828 0.549329 -0.103379 0.250090 1.127097 -0.161131 25.000000 0.000000 0.000000 0.000000 -0.146289 0.171299 -0.056817 2400000.000000 1000000.000000 1000000.000000 1000000.000000 -12.983957
-0.269392 0.063650 0.900066 0.992339 -0.020812 0.098879 -0.071081 0.098669 -0.042319 -0.047709 -0.053939 0.074971 0.592439 0.014556 0.059446 1.196519 0.060707 25.000000 0.000000 0.000000 0.000000 -0.148525 0.194509 -0.056456 2400000.000000 1000000.000000 1000000.000000 1000000.000000 -13.910279
-0.267299 0.063068 0.899138 0.991147 -0.020715 0.109678 -0.071892 0.099531 -0.040141 -0.051404 -0.052839 0.010023 0.537042 -0.004644 -0.058521 1.077800 0.007645 25.000000 0.000000 0.000000 0.000000 -0.151133 0.216113 -0.058220 2400000.000000 1000000.000000 1000000.000000 1000000.000000 -12.939134
-0.266469 0.062896 0.898763 0.990682 -0.020904 0.111781 -0.074943 0.026942 -0.013320 -0.026196 -0.026961 0.032753 0.177639 -0.139231 0.068270 0.368726 -0.265159 17.314097 0.000000 0.000000 0.000000 -0.157602 0.220120 -0.059647 1969589.000000 1000000.000000 1000000.000000 1000000.000000 -5.888458
-0.265574 0.062899 0.898761 0.990571 -0.023607 0.111134 -0.076555 0.020331 0.008350 0.011848 -0.000867 -0.200281 -0.129124 -0.064447 -0.362731 -0.283243 -0.178424 6.417393 0.000000 8.582607 0.000000 -0.161428 0.218286 -0.065382 1359373.000000 1000000.000000 1480626.000000 1000000.000000 0.649564
-0.266024 0.062802 0.899206 0.991488 -0.027126 0.102285 -0.075846 -0.054370 -0.000324 0.030881 0.049675 -0.256697 -0.628630 0.031859 -0.417490 -1.297388 -0.015906 0.000000 0.000000 25.000000 0.000000 -0.159802 0.200045 -0.070776 1000000.000000 1000000.000000 2400000.000000 1000000.000000 10.973430
-0.267363 0.063100 0.900384 0.993055 -0.028569 0.087000 -0.073870 -0.114708 0.025863 0.080530 0.093832 -0.115891 -1.064538 0.125030 -0.089292 -2.154882 0.181196 0.000000 0.000000 25.000000 0.000000 -0.154501 0.169380 -0.070663 1000000.000000 1000000.000000 2400000.000000 1000000.000000 19.855021
-0.269371 0.063623 0.901569 0.994348 -0.029671 0.068983 -0.075058 -0.166947 0.047876 0.085496 0.084438 -0.108928 -1.330007 -0.167669 0.011173 -2.663029 -0.414722 0.000000 0.000000 25.000000 0.000000 -0.155354 0.133124 -0.070039 1000000.000000 1000000.000000 2400000.000000 1000000.000000 25.299048
-0.271831 0.063938 0.902695 0.995217 -0.030887 0.054909 -0.074658 -0.231132 0.030631 0.100223 0.078425 -0.186997 -1.340333 -0.049320 -0.161811 -2.701332 -0.189791 0.000000 0.000000 25.000000 0.000000 -0.153435 0.104874 -0.070119 1000000.000000 1000000.000000 2400000.000000 1000000.000000 25.964580
-0.275297 0.064359 0.903867 0.996119 -0.029686 0.037244 -0.074011 -0.266954 0.022997 0.086581 0.066863 0.013523 -1.370981 0.006259 0.233381 -2.734672 -0.058025 0.000000 0.000000 25.000000 0.000000 -0.150593 0.069862 -0.064859 1000000.000000 1000000.000000 2400000.000000 1000000.000000 26.648108
-0.279284 0.064578 0.905128 0.996930 -0.027712 0.018574 -0.070831 -0.311376 0.004379 0.094344 0.057433 0.097379 -1.414929 0.252750 0.388397 -2.823518 0.437282 0.000000 0.000000 25.000000 0.000000 -0.142821 0.033114 -0.057949 1000000.000000 1000000.000000 2400000.000000 1000000.000000 27.904037
-0.283206 0.064714 0.905791 0.997116 -0.026790 0.002578 -0.070967 -0.325211 -0.000027 0.050251 0.013013 0.039149 -1.292527 0.000034 0.262222 -2.572110 -0.067138 0.000000 0.000000 25.000000 0.000000 -0.142141 0.001340 -0.053818 1000000.000000 1000000.000000 2400000.000000 1000000.000000 25.707703
